"BehaviorSpace results (NetLogo 6.2.0)"
"harvest.nlogo"
"smaller-space"
"05/23/2022 11:31:30:518 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","52","0","32"
"[run number]","render?","always-update-turtle-constants","density","spread-rate","num-turtles-s1","num-turtles-s2","shoot-vision-s1","shoot-vision-s2","shoot-accuracy-s1","shoot-accuracy-s2","shoot-threshold-s1","shoot-threshold-s2","shoot-chance-s1","shoot-chance-s2","eat-vision-s1","eat-vision-s2","eat-threshold-s1","eat-threshold-s2","[step]","overall-avg-gain","s1-avg-gain","s2-avg-gain","equality","sum-tics-alive / (ticks * num-turtles)","sum-time-gains / (sum [gain] of turtles + 0.001)"
"141","false","false","30","10","0","5","5","5","50","50","40","0","50","50","5","5","3","0","1000","0.053803803803803806","0","0.053803803803803806","0.770671836106771","1","126.71918338111104"
"142","false","false","30","10","1","5","5","5","50","50","40","0","50","50","5","5","3","0","1000","0.06664998331664998","0.17717717717717718","0.056602056602056604","0.7092155611180642","0.9685833333333334","223.98720402102126"
"143","false","false","30","10","2","5","5","5","50","50","40","0","50","50","5","5","3","0","1000","0.05797464130797464","0.017517517517517518","0.06606606606606606","0.5925460431654677","0.8118333333333333","235.4413878541182"
"144","false","false","30","10","3","5","5","5","50","50","40","0","50","50","5","5","3","0","1000","0.08450116783450116","0.10043376710043377","0.07919030141252363","0.6778722935176045","0.844","357.7034968376142"
"145","false","false","30","10","4","5","5","5","50","50","40","0","50","50","5","5","3","0","1000","0.08533533533533534","0.06606606606606606","0.09496996996996997","0.704708375265932","0.7600833333333333","350.0309383861795"
"146","false","false","30","10","5","5","5","5","50","50","40","0","50","50","5","5","3","0","1000","0.09642976309642977","0.08768768768768768","0.10267410267410268","0.6664783160322952","0.7126666666666667","450.12936840020035"
"147","false","false","30","10","6","5","5","5","50","50","40","0","50","50","5","5","3","0","1000","0.07415749082415748","0.06456456456456457","0.08375041708375042","0.6593613423322084","0.6850833333333334","384.6463614776586"
"148","false","false","30","10","0","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05772439105772439","0","0.05772439105772439","0.6161886319845857","0.6329166666666667","172.18616736102982"
"149","false","false","30","10","1","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05855855855855856","0.002002002002002002","0.0637000637000637","0.6009021866043318","0.5898333333333333","191.1877618407951"
"150","false","false","30","10","2","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05939272605939273","0.028528528528528527","0.06556556556556556","0.6391449438202247","0.6264166666666666","241.0979759859888"
"151","false","false","30","10","3","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.05947614280947614","0.017350684017350685","0.0735179624068513","0.6063412342215988","0.6468333333333334","178.97169849691656"
"152","false","false","30","10","4","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07791124457791125","0.029779779779779778","0.10197697697697698","0.6764026409707351","0.7265833333333334","232.66142113338208"
"153","false","false","30","10","5","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.08174841508174842","0.04804804804804805","0.10582010582010581","0.6525510218854124","0.7655833333333333","300.9588765725749"
"154","false","false","30","10","6","5","5","5","50","50","0","8","50","50","5","5","3","0","1000","0.07349015682349015","0.026026026026026026","0.12095428762095428","0.6104859250851304","0.76275","246.14501005106692"
"155","false","false","30","10","0","5","5","5","50","50","8","8","50","50","5","5","3","0","1000","0.07007007007007007","0","0.07007007007007007","0.7504968253968254","0.6313333333333333","154.2760068142776"
"156","false","false","30","10","1","5","5","5","50","50","8","8","50","50","5","5","3","0","1000","0.05530530530530531","0.003003003003003003","0.06006006006006006","0.5502508295625943","0.6084166666666667","164.83233056963715"
"157","false","false","30","10","2","5","5","5","50","50","8","8","50","50","5","5","3","0","1000","0.05864197530864197","0.013513513513513514","0.06766766766766767","0.6160502630627651","0.59475","157.44216580061763"
"158","false","false","30","10","3","5","5","5","50","50","8","8","50","50","5","5","3","0","1000","0.05947614280947614","0.01334668001334668","0.07485263040818596","0.6381317905563347","0.63725","196.838433606685"
"159","false","false","30","10","4","5","5","5","50","50","8","8","50","50","5","5","3","0","1000","0.07857857857857858","0.06031031031031031","0.0877127127127127","0.6494276716206653","0.679","239.9997452232004"
"160","false","false","30","10","5","5","5","5","50","50","8","8","50","50","5","5","3","0","1000","0.07457457457457457","0.03563563563563563","0.10238810238810239","0.715983668903803","0.6826666666666666","189.97741613264415"
"161","false","false","30","10","6","5","5","5","50","50","8","8","50","50","5","5","3","0","1000","0.10385385385385386","0.07240573907240574","0.13530196863530197","0.669277109540572","0.7203333333333334","328.329053550961"
"162","false","false","30","10","0","5","5","5","50","50","40","8","50","50","5","5","3","0","1000","0.05488822155488822","0","0.05488822155488822","0.6736055724417427","0.6270833333333333","129.77639851611167"
"163","false","false","30","10","1","5","5","5","50","50","40","8","50","50","5","5","3","0","1000","0.05972639305972639","0.07407407407407407","0.05842205842205842","0.7468411545623836","0.58675","152.46626750521298"
"164","false","false","30","10","2","5","5","5","50","50","40","8","50","50","5","5","3","0","1000","0.07590924257590924","0.04804804804804805","0.08148148148148149","0.5997336996336996","0.6108333333333333","282.32056887849575"
"166","false","false","30","10","4","5","5","5","50","50","40","8","50","50","5","5","3","0","1000","0.10702369035702369","0.10185185185185185","0.10960960960960961","0.8069978955572876","0.6341666666666667","373.5227018529214"
"165","false","false","30","10","3","5","5","5","50","50","40","8","50","50","5","5","3","0","1000","0.0692359025692359","0.02902902902902903","0.08263819374930487","0.657228917383389","0.6003333333333334","309.35625378764604"
"167","false","false","30","10","5","5","5","5","50","50","40","8","50","50","5","5","3","0","1000","0.080663997330664","0.05005005005005005","0.10253110253110254","0.6323819717338848","0.6345","382.9851261787733"
"168","false","false","30","10","6","5","5","5","50","50","40","8","50","50","5","5","3","0","1000","0.08083083083083083","0.07240573907240574","0.08925592258925592","0.6911044719642243","0.5981666666666666","420.79935934018647"
"169","false","false","30","10","0","5","5","5","50","50","0","40","50","50","5","5","3","0","1000","0.06931931931931933","0","0.06931931931931933","0.671279302045728","0.55625","277.0622418023564"
"170","false","false","30","10","1","5","5","5","50","50","0","40","50","50","5","5","3","0","1000","0.06956956956956957","0.03403403403403404","0.07280007280007281","0.5919264608716703","0.5975","300.68189366679417"
"171","false","false","30","10","2","5","5","5","50","50","0","40","50","50","5","5","3","0","1000","0.06840173506840173","0.0025025025025025025","0.08158158158158157","0.5830268292682927","0.6390833333333333","273.66551992009767"
"172","false","false","30","10","3","5","5","5","50","50","0","40","50","50","5","5","3","0","1000","0.07699366032699366","0.022355689022355688","0.09520631742853965","0.6249645720476706","0.6368333333333334","276.3648143393128"
"173","false","false","30","10","4","5","5","5","50","50","0","40","50","50","5","5","3","0","1000","0.07432432432432433","0.03053053053053053","0.09622122122122122","0.5914767302656192","0.6265833333333334","320.45979746375144"
"175","false","false","30","10","6","5","5","5","50","50","0","40","50","50","5","5","3","0","1000","0.07390724057390724","0.03987320653987321","0.10794127460794127","0.6430646350639578","0.6623333333333333","370.6632385290762"
"174","false","false","30","10","5","5","5","5","50","50","0","40","50","50","5","5","3","0","1000","0.07716049382716049","0.03123123123123123","0.10996710996710997","0.6175675692902363","0.6725833333333333","276.1315933712504"
"176","false","false","30","10","0","5","5","5","50","50","8","40","50","50","5","5","3","0","1000","0.059559559559559556","0","0.059559559559559556","0.557989822595705","0.5540833333333334","281.1046483128175"
"177","false","false","30","10","1","5","5","5","50","50","8","40","50","50","5","5","3","0","1000","0.06564898231564899","0.007007007007007007","0.07098007098007098","0.5806802626005929","0.5373333333333333","333.86234579117433"
"178","false","false","30","10","2","5","5","5","50","50","8","40","50","50","5","5","3","0","1000","0.059559559559559556","0.028528528528528527","0.06576576576576576","0.6903427637721755","0.55625","338.11297183057167"
"179","false","false","30","10","3","5","5","5","50","50","8","40","50","50","5","5","3","0","1000","0.06348014681348015","0.008341675008341674","0.08185963741519298","0.5669075801198665","0.6026666666666667","250.59888226165276"
"180","false","false","30","10","4","5","5","5","50","50","8","40","50","50","5","5","3","0","1000","0.08133133133133133","0.033533533533533534","0.10523023023023023","0.5789888888888889","0.6030833333333333","276.7412546243542"
"181","false","false","30","10","5","5","5","5","50","50","8","40","50","50","5","5","3","0","1000","0.06314647981314649","0.014214214214214213","0.0980980980980981","0.5374183619550859","0.5761666666666667","301.2571978108351"
"182","false","false","30","10","6","5","5","5","50","50","8","40","50","50","5","5","3","0","1000","0.08400066733400066","0.03153153153153153","0.1364698031364698","0.5435458788480636","0.6148333333333333","362.1823612886184"
"183","false","false","30","10","0","5","5","5","50","50","40","40","50","50","5","5","3","0","1000","0.05972639305972639","0","0.05972639305972639","0.5116387365477262","0.5388333333333334","317.38363493905734"
"184","false","false","30","10","1","5","5","5","50","50","40","40","50","50","5","5","3","0","1000","0.07232232232232232","0.07007007007007007","0.07252707252707252","0.7474087274125336","0.62425","273.0354405588921"
"185","false","false","30","10","2","5","5","5","50","50","40","40","50","50","5","5","3","0","1000","0.06890223556890224","0.005005005005005005","0.08168168168168168","0.5113994350282486","0.609","255.52027176722547"
"186","false","false","30","10","3","5","5","5","50","50","40","40","50","50","5","5","3","0","1000","0.07874541207874541","0.04604604604604605","0.08964520075631187","0.6406367231638418","0.5806666666666667","362.48690414522866"
"187","false","false","30","10","4","5","5","5","50","50","40","40","50","50","5","5","3","0","1000","0.07599265932599265","0.031281281281281284","0.09834834834834835","0.673893159193683","0.5390833333333334","301.8009859484238"
"188","false","false","30","10","5","5","5","5","50","50","40","40","50","50","5","5","3","0","1000","0.10452118785452119","0.044044044044044044","0.1477191477191477","0.6279930566640064","0.57075","367.840887597057"
"189","false","false","30","10","6","5","5","5","50","50","40","40","50","50","5","5","3","0","1000","0.0931765098431765","0.03920587253920587","0.14714714714714713","0.6177514473291554","0.5503333333333333","394.00322828717253"
"190","false","false","30","10","0","5","5","5","50","50","0","0","50","50","5","5","0","1","1000","0.18785452118785453","0","0.18785452118785453","0.9169886915334517","1","470.36257976794855"
"191","false","false","30","10","1","5","5","5","50","50","0","0","50","50","5","5","0","1","1000","0.14456122789456122","0.1881881881881882","0.14059514059514058","0.8547316795183408","1","413.44927094675654"
"192","false","false","30","10","2","5","5","5","50","50","0","0","50","50","5","5","0","1","1000","0.14072405739072405","0.12662662662662663","0.14354354354354354","0.828246611341632","1","404.91914349784025"
"193","false","false","30","10","3","5","5","5","50","50","0","0","50","50","5","5","0","1","1000","0.09167500834167501","0.09509509509509509","0.09053497942386832","0.7601090991810737","1","251.7750211328288"
"194","false","false","30","10","4","5","5","5","50","50","0","0","50","50","5","5","0","1","1000","0.06831831831831832","0.08933933933933934","0.05780780780780781","0.752135002035002","1","169.92653244623634"
"195","false","false","30","10","5","5","5","5","50","50","0","0","50","50","5","5","0","1","1000","0.07957957957957958","0.0920920920920921","0.07064207064207065","0.8132424885864671","1","201.49664413349672"
"197","false","false","30","10","0","5","5","5","50","50","8","0","50","50","5","5","0","1","1000","0.16908575241908574","0","0.16908575241908574","0.9207956092747903","1","448.1315006751353"
"196","false","false","30","10","6","5","5","5","50","50","0","0","50","50","5","5","0","1","1000","0.06873540206873541","0.07407407407407407","0.06339673006339673","0.7986436893203883","1","160.9087853048722"
"198","false","false","30","10","1","5","5","5","50","50","8","0","50","50","5","5","0","1","1000","0.13063063063063063","0.19119119119119118","0.12512512512512514","0.8899467432950191","0.954","394.43525259562415"
"200","false","false","30","10","3","5","5","5","50","50","8","0","50","50","5","5","0","1","1000","0.09934934934934934","0.11745078411745079","0.0933155377599822","0.7717904561992723","0.8614166666666667","319.3792448536987"
"199","false","false","30","10","2","5","5","5","50","50","8","0","50","50","5","5","0","1","1000","0.11878545211878545","0.17617617617617617","0.10730730730730731","0.8030196634977187","0.9264166666666667","324.68656974257743"
"201","false","false","30","10","4","5","5","5","50","50","8","0","50","50","5","5","0","1","1000","0.09167500834167501","0.0990990990990991","0.08796296296296297","0.7748194419168941","0.866","265.45926709802814"
"202","false","false","30","10","5","5","5","5","50","50","8","0","50","50","5","5","0","1","1000","0.08208208208208208","0.11511511511511512","0.058487058487058485","0.7160552845528455","0.7791666666666667","259.1196553662039"
"203","false","false","30","10","6","5","5","5","50","50","8","0","50","50","5","5","0","1","1000","0.06481481481481481","0.08808808808808809","0.04154154154154154","0.5982338481338481","0.7306666666666667","251.9752226831111"
"204","false","false","30","10","0","5","5","5","50","50","40","0","50","50","5","5","0","1","1000","0.15924257590924257","0","0.15924257590924257","0.8822682035047402","1","468.2569574348049"
